1763595500250,hunter,-46707,Van,emf,0,0,INIT,Mary
1763595500253,hunter,-46707,Van,emf,1,0,MOVE,Hallway
1763595500256,hunter,-46707,Hallway,emf,0,1,MOVE,Kitchen
1763595500259,hunter,-46707,Kitchen,emf,1,1,MOVE,Living Room
1763595500262,hunter,-46707,Living Room,emf,2,1,RETURN_START,start
1763595500265,hunter,-46707,Living Room,emf,2,1,MOVE,Kitchen
1763595500268,hunter,-46707,Kitchen,emf,2,1,MOVE,Hallway
1763595500270,hunter,-46707,Hallway,emf,2,1,MOVE,Van
1763595500273,hunter,-46707,Van,emf,2,1,RETURN_COMPLETE,complete
1763595500276,hunter,-46707,,orbs,2,1,SWAP,emf->orbs
1763595500279,hunter,-46707,Van,orbs,0,2,MOVE,Hallway
1763595500281,hunter,-46707,Hallway,orbs,1,2,RETURN_START,start
1763595500285,hunter,-46707,Hallway,orbs,1,2,MOVE,Van
1763595500287,hunter,-46707,Van,orbs,1,2,RETURN_COMPLETE,complete
1763595500291,hunter,-46707,,radio,1,2,SWAP,orbs->radio
1763595500293,hunter,-46707,Van,radio,0,3,MOVE,Hallway
1763595500296,hunter,-46707,Hallway,radio,0,4,MOVE,Bathroom
1763595500299,hunter,-46707,Bathroom,radio,1,4,MOVE,Hallway
1763595500303,hunter,-46707,Hallway,radio,2,4,MOVE,Van
1763595500305,hunter,-46707,Van,radio,3,4,MOVE,Hallway
1763595500308,hunter,-46707,Hallway,radio,4,4,MOVE,Basement
1763595500310,hunter,-46707,Basement,radio,5,4,MOVE,Hallway
1763595500312,hunter,-46707,Hallway,radio,0,5,MOVE,Kitchen
1763595500316,hunter,-46707,Kitchen,radio,1,5,MOVE,Garage
1763595500318,hunter,-46707,Garage,radio,2,5,MOVE,Utility Room
1763595500321,hunter,-46707,Utility Room,radio,3,5,MOVE,Garage
1763595500323,hunter,-46707,Garage,radio,4,5,MOVE,Utility Room
1763595500326,hunter,-46707,Utility Room,radio,5,5,MOVE,Garage
1763595500328,hunter,-46707,Garage,radio,6,5,MOVE,Utility Room
1763595500331,hunter,-46707,Utility Room,radio,7,5,MOVE,Garage
1763595500335,hunter,-46707,Garage,radio,8,5,MOVE,Utility Room
1763595500337,hunter,-46707,Utility Room,radio,9,5,MOVE,Garage
1763595500340,hunter,-46707,Garage,radio,10,5,MOVE,Kitchen
1763595500344,hunter,-46707,Kitchen,radio,0,6,MOVE,Hallway
1763595500347,hunter,-46707,Hallway,radio,1,6,MOVE,Bathroom
1763595500349,hunter,-46707,Bathroom,radio,2,6,MOVE,Hallway
1763595500352,hunter,-46707,Hallway,radio,3,6,MOVE,Boy's Bedroom
1763595500355,hunter,-46707,Boy's Bedroom,radio,4,6,MOVE,Hallway
1763595500357,hunter,-46707,Hallway,radio,5,6,MOVE,Kitchen
1763595500360,hunter,-46707,Kitchen,radio,6,6,MOVE,Garage
1763595500363,hunter,-46707,Garage,radio,0,7,MOVE,Kitchen
1763595500366,hunter,-46707,Kitchen,radio,1,7,MOVE,Garage
1763595500370,hunter,-46707,Garage,radio,0,8,MOVE,Utility Room
1763595500373,hunter,-46707,Utility Room,radio,1,8,MOVE,Garage
1763595500376,hunter,-46707,Garage,radio,0,9,MOVE,Utility Room
1763595500378,hunter,-46707,Utility Room,radio,1,9,MOVE,Garage
1763595500380,hunter,-46707,Garage,radio,0,10,MOVE,Utility Room
1763595500383,hunter,-46707,Utility Room,radio,1,10,MOVE,Garage
1763595500386,hunter,-46707,Garage,radio,0,11,MOVE,Kitchen
1763595500389,hunter,-46707,Kitchen,radio,1,11,MOVE,Living Room
1763595500391,hunter,-46707,Living Room,radio,2,11,MOVE,Kitchen
1763595500394,hunter,-46707,Kitchen,radio,3,11,MOVE,Hallway
1763595500396,hunter,-46707,Hallway,radio,4,11,MOVE,Kitchen
1763595500399,hunter,-46707,Kitchen,radio,5,11,MOVE,Garage
1763595500401,hunter,-46707,Garage,radio,0,12,MOVE,Utility Room
1763595500404,hunter,-46707,Utility Room,radio,1,12,RETURN_START,start
1763595500406,hunter,-46707,Utility Room,radio,1,12,MOVE,Garage
1763595500408,hunter,-46707,Garage,radio,1,12,MOVE,Kitchen
1763595500411,hunter,-46707,Kitchen,radio,1,12,MOVE,Hallway
1763595500414,hunter,-46707,Hallway,radio,1,12,MOVE,Kitchen
1763595500419,hunter,-46707,Kitchen,radio,1,12,MOVE,Living Room
1763595500422,hunter,-46707,Living Room,radio,1,12,MOVE,Kitchen
1763595500424,hunter,-46707,Kitchen,radio,1,12,MOVE,Garage
1763595500427,hunter,-46707,Garage,radio,1,12,MOVE,Utility Room
1763595500433,hunter,-46707,Utility Room,radio,1,12,MOVE,Garage
